ISBN,Predicted_Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
0380788624,10.313593,Cryptonomicon,Neal Stephenson,2000.0,Perennial
0345310020,9.961602,Chronicle of a Death Foretold,GABRIEL GARCIA MARQUEZ,1984.0,Ballantine Books
2070360024,9.917837,"L'Etranger (Collection Folio, 2)",Albert Camus,1990.0,Gallimard Jeunesse
3522128001,9.793398,Die unendliche Geschichte: Von A bis Z,Michael Ende,1979.0,Thienemann
0811802981,9.57119,The Golden Mean: In Which the Extraordinary Correspondence of Griffin &amp; Sabine Concludes,Nick Bantock,1993.0,Chronicle Books
0425109720,9.569666,Patriot Games (Jack Ryan Novels),Tom Clancy,1992.0,Berkley Publishing Group
0618002235,9.533818,"The Two Towers (The Lord of the Rings, Part 2)",J. R. R. Tolkien,1999.0,Houghton Mifflin Company
8433969978,9.522337,El Libro de Las Ilusiones,Paul Auster,2003.0,Anagrama
8445071416,9.501603,El Hobbit,J. R. R. Tolkien,1991.0,Minotauro
0684826976,9.483718,Undaunted Courage: Meriwether Lewis Thomas Jefferson and the Opening of the American West,Stephen Ambrose,1997.0,Simon &amp; Schuster
